    230     22     20  5.841E-16  7.562E-15  2.004E-14  3.612E-14  5.561E-14  7.875E-14  1.058E-13  1.370E-13  1.723E-13  2.119E-13  2.557E-13  3.037E-13  3.555E-13  4.111E-13  4.703E-13  5.328E-13  5.984E-13  6.668E-13  7.378E-13  8.110E-13
    231     22     21  4.086E-13  7.016E-13  9.155E-13  1.105E-12  1.292E-12  1.482E-12  1.674E-12  1.867E-12  2.060E-12  2.253E-12  2.444E-12  2.633E-12  2.819E-12  3.002E-12  3.182E-12  3.359E-12  3.532E-12  3.701E-12  3.867E-12  4.030E-12
    232     23      1  3.245E-15  4.098E-14  8.959E-14  1.326E-13  1.712E-13  2.080E-13  2.447E-13  2.821E-13  3.207E-13  3.606E-13  4.016E-13  4.436E-13  4.865E-13  5.300E-13  5.740E-13  6.182E-13  6.626E-13  7.070E-13  7.513E-13  7.954E-13
    233     23      2  2.803E-15  3.532E-14  7.711E-14  1.141E-13  1.472E-13  1.787E-13  2.101E-13  2.422E-13  2.752E-13  3.094E-13  3.445E-13  3.805E-13  4.173E-13  4.545E-13  4.922E-13  5.301E-13  5.682E-13  6.062E-13  6.442E-13  6.820E-13
    234     23      3  5.662E-15  7.043E-14  1.503E-13  2.150E-13  2.659E-13  3.075E-13  3.431E-13  3.746E-13  4.034E-13  4.302E-13  4.556E-13  4.799E-13  5.035E-13  5.264E-13  5.489E-13  5.711E-13  5.930E-13  6.147E-13  6.362E-13  6.575E-13
    235     23      4  1.623E-15  2.029E-14  4.368E-14  6.329E-14  7.949E-14  9.352E-14  1.063E-13  1.184E-13  1.300E-13  1.414E-13  1.527E-13  1.639E-13  1.750E-13  1.861E-13  1.972E-13  2.083E-13  2.194E-13  2.304E-13  2.414E-13  2.523E-13
    236     23      5  8.389E-16  1.087E-14  2.444E-14  3.721E-14  4.931E-14  6.132E-14  7.361E-14  8.637E-14  9.966E-14  1.135E-13  1.277E-13  1.424E-13  1.573E-13  1.725E-13  1.879E-13  2.035E-13  2.190E-13  2.346E-13  2.502E-13  2.657E-13
    237     23      6  4.378E-20  3.448E-19  5.583E-19  6.501E-19  6.756E-19  6.682E-19  6.449E-19  6.146E-19  5.819E-19  5.490E-19  5.173E-19  4.874E-19  4.593E-19  4.333E-19  4.092E-19  3.870E-19  3.665E-19  3.476E-19  3.301E-19  3.139E-19
    238     23      7  7.646E-14  9.488E-13  2.024E-12  2.904E-12  3.616E-12  4.221E-12  4.762E-12  5.265E-12  5.743E-12  6.204E-12  6.650E-12  7.086E-12  7.512E-12  7.928E-12  8.334E-12  8.732E-12  9.121E-12  9.501E-12  9.872E-12  1.023E-11
    239     23      8  1.023E-14  1.265E-13  2.705E-13  3.906E-13  4.906E-13  5.787E-13  6.608E-13  7.399E-13  8.178E-13  8.953E-13  9.729E-13  1.050E-12  1.128E-12  1.206E-12  1.283E-12  1.360E-12  1.437E-12  1.513E-12  1.589E-12  1.663E-12
    240     23      9  1.757E-15  2.258E-14  5.071E-14  7.770E-14  1.044E-13  1.323E-13  1.627E-13  1.961E-13  2.326E-13  2.724E-13  3.154E-13  3.612E-13  4.097E-13  4.605E-13  5.135E-13  5.682E-13  6.245E-13  6.820E-13  7.406E-13  7.999E-13
    241     23     10  1.402E-15  1.766E-14  3.856E-14  5.703E-14  7.358E-14  8.934E-14  1.050E-13  1.211E-13  1.376E-13  1.547E-13  1.723E-13  1.903E-13  2.086E-13  2.273E-13  2.461E-13  2.651E-13  2.841E-13  3.031E-13  3.221E-13  3.410E-13
    242     23     11  2.037E-14  2.587E-13  5.435E-13  7.552E-13  9.014E-13  1.004E-12  1.081E-12  1.142E-12  1.194E-12  1.242E-12  1.289E-12  1.336E-12  1.385E-12  1.435E-12  1.488E-12  1.544E-12  1.601E-12  1.661E-12  1.723E-12  1.786E-12
    243     23     12  2.025E-15  2.557E-14  5.473E-14  7.834E-14  9.703E-14  1.127E-13  1.267E-13  1.399E-13  1.528E-13  1.659E-13  1.792E-13  1.928E-13  2.069E-13  2.213E-13  2.362E-13  2.514E-13  2.670E-13  2.829E-13  2.990E-13  3.153E-13
    244     23     13  7.044E-16  9.069E-15  2.040E-14  3.126E-14  4.193E-14  5.305E-14  6.507E-14  7.828E-14  9.281E-14  1.087E-13  1.260E-13  1.445E-13  1.644E-13  1.854E-13  2.075E-13  2.305E-13  2.544E-13  2.791E-13  3.044E-13  3.303E-13
    245     23     14  1.083E-15  1.353E-14  2.913E-14  4.220E-14  5.300E-14  6.236E-14  7.088E-14  7.891E-14  8.667E-14  9.427E-14  1.018E-13  1.092E-13  1.167E-13  1.241E-13  1.315E-13  1.389E-13  1.462E-13  1.536E-13  1.609E-13  1.682E-13
    246     23     15  1.014E-12  1.234E-11  2.540E-11  3.496E-11  4.159E-11  4.633E-11  4.988E-11  5.267E-11  5.495E-11  5.689E-11  5.858E-11  6.008E-11  6.144E-11  6.270E-11  6.386E-11  6.495E-11  6.597E-11  6.694E-11  6.786E-11  6.873E-11
    247     23     16  3.991E-14  4.716E-13  9.612E-13  1.322E-12  1.580E-12  1.775E-12  1.934E-12  2.069E-12  2.192E-12  2.306E-12  2.414E-12  2.519E-12  2.621E-12  2.721E-12  2.819E-12  2.916E-12  3.012E-12  3.106E-12  3.199E-12  3.291E-12
    248     23     17  1.881E-15  2.334E-14  5.087E-14  7.567E-14  9.874E-14  1.219E-13  1.463E-13  1.728E-13  2.017E-13  2.334E-13  2.678E-13  3.049E-13  3.448E-13  3.871E-13  4.319E-13  4.788E-13  5.277E-13  5.785E-13  6.309E-13  6.847E-13
    249     23     18  7.673E-15  9.490E-14  2.029E-13  2.930E-13  3.680E-13  4.341E-13  4.956E-13  5.550E-13  6.134E-13  6.716E-13  7.297E-13  7.879E-13  8.462E-13  9.044E-13  9.625E-13  1.020E-12  1.078E-12  1.135E-12  1.192E-12  1.248E-12
    250     23     19  4.333E-14  6.144E-13  1.397E-12  2.071E-12  2.617E-12  3.066E-12  3.450E-12  3.788E-12  4.094E-12  4.377E-12  4.643E-12  4.896E-12  5.137E-12  5.369E-12  5.592E-12  5.808E-12  6.018E-12  6.220E-12  6.417E-12  6.607E-12
    251     23     20  2.173E-15  2.756E-14  5.951E-14  8.565E-14  1.063E-13  1.234E-13  1.386E-13  1.527E-13  1.664E-13  1.802E-13  1.941E-13  2.084E-13  2.232E-13  2.384E-13  2.541E-13  2.703E-13  2.869E-13  3.039E-13  3.212E-13  3.389E-13
    252     23     21  3.922E-16  4.978E-15  1.111E-14  1.695E-14  2.270E-14  2.880E-14  3.558E-14  4.327E-14  5.203E-14  6.199E-14  7.321E-14  8.575E-14  9.961E-14  1.148E-13  1.313E-13  1.491E-13  1.681E-13  1.883E-13  2.096E-13  2.319E-13
    253     23     22  1.622E-15  2.047E-14  4.380E-14  6.269E-14  7.764E-14  9.015E-14  1.013E-13  1.119E-13  1.223E-13  1.327E-13  1.433E-13  1.543E-13  1.655E-13  1.771E-13  1.890E-13  2.012E-13  2.136E-13  2.263E-13  2.392E-13  2.523E-13
    254     24      1  1.134E-17  9.970E-17  1.628E-16  1.868E-16  1.910E-16  1.866E-16  1.786E-16  1.694E-16  1.599E-16  1.509E-16  1.423E-16  1.344E-16  1.271E-16  1.204E-16  1.143E-16  1.087E-16  1.035E-16  9.885E-17  9.455E-17  9.061E-17
    255     24      2  6.039E-15  7.622E-14  1.666E-13  2.465E-13  3.182E-13  3.865E-13  4.546E-13  5.241E-13  5.958E-13  6.698E-13  7.460E-13  8.241E-13  9.037E-13  9.844E-13  1.066E-12  1.148E-12  1.231E-12  1.313E-12  1.395E-12  1.477E-12
    256     24      3  1.928E-16  2.462E-15  5.532E-15  8.470E-15  1.132E-14  1.421E-14  1.723E-14  2.041E-14  2.376E-14  2.727E-14  3.093E-14  3.471E-14  3.859E-14  4.255E-14  4.657E-14  5.063E-14  5.472E-14  5.883E-14  6.293E-14  6.702E-14
    257     24      4  7.093E-15  8.825E-14  1.884E-13  2.698E-13  3.341E-13  3.868E-13  4.322E-13  4.725E-13  5.096E-13  5.443E-13  5.773E-13  6.091E-13  6.399E-13  6.700E-13  6.996E-13  7.287E-13  7.576E-13  7.862E-13  8.146E-13  8.428E-13
    258     24      5  4.474E-16  5.796E-15  1.303E-14  1.984E-14  2.630E-14  3.270E-14  3.926E-14  4.607E-14  5.315E-14  6.051E-14  6.811E-14  7.593E-14  8.391E-14  9.202E-14  1.002E-13  1.085E-13  1.168E-13  1.251E-13  1.334E-13  1.417E-13
    259     24      6  3.915E-16  5.071E-15  1.140E-14  1.736E-14  2.301E-14  2.861E-14  3.435E-14  4.031E-14  4.651E-14  5.295E-14  5.960E-14  6.643E-14  7.342E-14  8.052E-14  8.771E-14  9.495E-14  1.022E-13  1.095E-13  1.168E-13  1.240E-13
    260     24      7  1.158E-15  1.405E-14  3.052E-14  4.567E-14  6.014E-14  7.492E-14  9.059E-14  1.074E-13  1.256E-13  1.449E-13  1.655E-13  1.872E-13  2.097E-13  2.331E-13  2.572E-13  2.819E-13  3.070E-13  3.325E-13  3.582E-13  3.841E-13
    261     24      8  8.553E-14  1.061E-12  2.264E-12  3.249E-12  4.046E-12  4.725E-12  5.333E-12  5.898E-12  6.435E-12  6.954E-12  7.458E-12  7.949E-12  8.430E-12  8.900E-12  9.361E-12  9.811E-12  1.025E-11  1.068E-11  1.110E-11  1.151E-11
    262     24      9  2.162E-15  2.738E-14  6.020E-14  8.985E-14  1.172E-13  1.439E-13  1.714E-13  2.001E-13  2.304E-13  2.622E-13  2.956E-13  3.303E-13  3.663E-13  4.033E-13  4.412E-13  4.797E-13  5.188E-13  5.582E-13  5.980E-13  6.378E-13
    263     24     10  9.960E-16  1.286E-14  2.907E-14  4.488E-14  6.079E-14  7.775E-14  9.639E-14  1.171E-13  1.399E-13  1.649E-13  1.920E-13  2.211E-13  2.520E-13  2.845E-13  3.184E-13  3.536E-13  3.898E-13  4.269E-13  4.647E-13  5.031E-13
    264     24     11  6.353E-16  7.952E-15  1.752E-14  2.622E-14  3.417E-14  4.180E-14  4.940E-14  5.714E-14  6.512E-14  7.336E-14  8.188E-14  9.067E-14  9.971E-14  1.090E-13  1.185E-13  1.282E-13  1.380E-13  1.480E-13  1.581E-13  1.682E-13
    265     24     12  2.176E-14  2.763E-13  5.807E-13  8.073E-13  9.642E-13  1.075E-12  1.158E-12  1.224E-12  1.282E-12  1.334E-12  1.386E-12  1.438E-12  1.492E-12  1.548E-12  1.606E-12  1.667E-12  1.730E-12  1.796E-12  1.864E-12  1.933E-12
    266     24     13  1.336E-15  1.675E-14  3.625E-14  5.290E-14  6.703E-14  7.969E-14  9.164E-14  1.033E-13  1.150E-13  1.268E-13  1.388E-13  1.511E-13  1.636E-13  1.763E-13  1.893E-13  2.024E-13  2.158E-13  2.293E-13  2.429E-13  2.566E-13
    267     24     14  4.516E-16  5.851E-15  1.328E-14  2.056E-14  2.790E-14  3.572E-14  4.431E-14  5.387E-14  6.448E-14  7.616E-14  8.892E-14  1.027E-13  1.175E-13  1.332E-13  1.497E-13  1.669E-13  1.849E-13  2.034E-13  2.225E-13  2.420E-13
    268     24     15  6.743E-15  6.888E-14  1.326E-13  1.806E-13  2.206E-13  2.582E-13  2.961E-13  3.358E-13  3.776E-13  4.215E-13  4.674E-13  5.152E-13  5.644E-13  6.149E-13  6.665E-13  7.188E-13  7.717E-13  8.250E-13  8.786E-13  9.323E-13
    269     24     16  1.047E-12  1.274E-11  2.623E-11  3.610E-11  4.295E-11  4.785E-11  5.152E-11  5.440E-11  5.677E-11  5.877E-11  6.052E-11  6.208E-11  6.350E-11  6.480E-11  6.601E-11  6.715E-11  6.821E-11  6.922E-11  7.018E-11  7.109E-11
    270     24     17  8.402E-15  1.039E-13  2.224E-13  3.216E-13  4.045E-13  4.781E-13  5.472E-13  6.144E-13  6.811E-13  7.479E-13  8.153E-13  8.832E-13  9.517E-13  1.021E-12  1.090E-12  1.159E-12  1.229E-12  1.298E-12  1.367E-12  1.435E-12
    271     24     18  1.152E-15  1.432E-14  3.140E-14  4.714E-14  6.224E-14  7.782E-14  9.470E-14  1.134E-13  1.341E-13  1.570E-13  1.822E-13  2.096E-13  2.392E-13  2.709E-13  3.046E-13  3.400E-13  3.771E-13  4.157E-13  4.557E-13  4.968E-13
    272     24     19  1.377E-15  1.675E-14  3.540E-14  5.027E-14  6.187E-14  7.154E-14  8.022E-14  8.855E-14  9.690E-14  1.055E-13  1.145E-13  1.239E-13  1.339E-13  1.443E-13  1.553E-13  1.667E-13  1.786E-13  1.909E-13  2.035E-13  2.165E-13
    273     24     20  4.413E-14  6.252E-13  1.421E-12  2.106E-12  2.661E-12  3.118E-12  3.508E-12  3.852E-12  4.164E-12  4.452E-12  4.723E-12  4.980E-12  5.226E-12  5.463E-12  5.691E-12  5.912E-12  6.126E-12  6.333E-12  6.535E-12  6.730E-12
    274     24     21  1.728E-15  2.182E-14  4.675E-14  6.708E-14  8.334E-14  9.717E-14  1.097E-13  1.218E-13  1.339E-13  1.462E-13  1.589E-13  1.721E-13  1.859E-13  2.002E-13  2.150E-13  2.304E-13  2.462E-13  2.625E-13  2.791E-13  2.961E-13
    275     24     22  2.862E-16  3.636E-15  8.166E-15  1.256E-14  1.700E-14  2.179E-14  2.718E-14  3.336E-14  4.045E-14  4.853E-14  5.767E-14  6.791E-14  7.926E-14  9.171E-14  1.053E-13  1.199E-13  1.355E-13  1.521E-13  1.697E-13  1.880E-13
    276     24     23  7.432E-15  1.060E-13  2.340E-13  3.453E-13  4.430E-13  5.332E-13  6.200E-13  7.053E-13  7.902E-13  8.752E-13  9.602E-13  1.045E-12  1.130E-12  1.215E-12  1.300E-12  1.385E-12  1.468E-12  1.552E-12  1.634E-12  1.716E-12
    277     25      1  3.194E-14  5.025E-14  6.970E-14  9.151E-14  1.159E-13  1.429E-13  1.722E-13  2.035E-13  2.365E-13  2.710E-13  3.065E-13  3.430E-13  3.800E-13  4.175E-13  4.553E-13  4.932E-13  5.311E-13  5.688E-13  6.065E-13  6.438E-13
    278     25      2  3.758E-14  5.925E-14  8.205E-14  1.075E-13  1.360E-13  1.674E-13  2.015E-13  2.380E-13  2.765E-13  3.166E-13  3.581E-13  4.006E-13  4.438E-13  4.875E-13  5.315E-13  5.757E-13  6.199E-13  6.640E-13  7.079E-13  7.514E-13
    279     25      3  1.404E-14  2.260E-14  3.181E-14  4.218E-14  5.378E-14  6.658E-14  8.047E-14  9.530E-14  1.109E-13  1.272E-13  1.441E-13  1.614E-13  1.790E-13  1.969E-13  2.149E-13  2.330E-13  2.511E-13  2.693E-13  2.874E-13  3.053E-13
    280     25      4  2.054E-14  3.174E-14  4.262E-14  5.378E-14  6.535E-14  7.733E-14  8.966E-14  1.022E-13  1.150E-13  1.280E-13  1.411E-13  1.542E-13  1.674E-13  1.806E-13  1.938E-13  2.070E-13  2.201E-13  2.333E-13  2.463E-13  2.593E-13
    281     25      5  6.714E-14  9.809E-14  1.248E-13  1.499E-13  1.740E-13  1.972E-13  2.196E-13  2.412E-13  2.622E-13  2.825E-13  3.023E-13  3.216E-13  3.405E-13  3.591E-13  3.775E-13  3.957E-13  4.137E-13  4.316E-13  4.493E-13  4.670E-13
    282     25      6  1.954E-19  2.723E-19  3.340E-19  3.412E-19  3.250E-19  3.014E-19  2.766E-19  2.532E-19  2.320E-19  2.129E-19  1.960E-19  1.810E-19  1.677E-19  1.559E-19  1.453E-19  1.358E-19  1.273E-19  1.196E-19  1.126E-19  1.063E-19
    283     25      7  2.764E-14  4.613E-14  6.722E-14  9.219E-14  1.216E-13  1.556E-13  1.942E-13  2.372E-13  2.843E-13  3.353E-13  3.896E-13  4.470E-13  5.071E-13  5.695E-13  6.339E-13  6.999E-13  7.673E-13  8.358E-13  9.051E-13  9.749E-13
    284     25      8  1.028E-13  1.648E-13  2.274E-13  2.941E-13  3.659E-13  4.426E-13  5.236E-13  6.080E-13  6.951E-13  7.842E-13  8.748E-13  9.664E-13  1.058E-12  1.151E-12  1.243E-12  1.334E-12  1.425E-12  1.516E-12  1.605E-12  1.693E-12
    285     25      9  9.993E-13  1.467E-12  1.895E-12  2.321E-12  2.752E-12  3.188E-12  3.626E-12  4.064E-12  4.498E-12  4.927E-12  5.350E-12  5.764E-12  6.170E-12  6.567E-12  6.954E-12  7.332E-12  7.700E-12  8.059E-12  8.409E-12  8.749E-12
    286     25     10  1.879E-14  2.963E-14  4.103E-14  5.376E-14  6.799E-14  8.370E-14  1.008E-13  1.190E-13  1.382E-13  1.583E-13  1.791E-13  2.003E-13  2.219E-13  2.438E-13  2.658E-13  2.879E-13  3.100E-13  3.320E-13  3.539E-13  3.757E-13
    287     25     11  9.609E-15  1.388E-14  1.955E-14  2.653E-14  3.497E-14  4.497E-14  5.658E-14  6.981E-14  8.463E-14  1.010E-13  1.188E-13  1.380E-13  1.585E-13  1.801E-13  2.028E-13  2.265E-13  2.511E-13  2.763E-13  3.022E-13  3.286E-13
    288     25     12  4.581E-14  5.729E-14  6.885E-14  8.020E-14  9.183E-14  1.040E-13  1.168E-13  1.304E-13  1.447E-13  1.597E-13  1.754E-13  1.918E-13  2.087E-13  2.262E-13  2.441E-13  2.625E-13  2.812E-13  3.002E-13  3.194E-13  3.388E-13
    289     25     13  4.824E-13  6.188E-13  6.962E-13  7.489E-13  7.907E-13  8.281E-13  8.647E-13  9.024E-13  9.425E-13  9.855E-13  1.032E-12  1.081E-12  1.134E-12  1.190E-12  1.248E-12  1.308E-12  1.371E-12  1.435E-12  1.501E-12  1.568E-12
    290     25     14  1.370E-14  2.116E-14  2.842E-14  3.586E-14  4.358E-14  5.156E-14  5.978E-14  6.817E-14  7.670E-14  8.534E-14  9.405E-14  1.028E-13  1.116E-13  1.204E-13  1.292E-13  1.380E-13  1.468E-13  1.555E-13  1.642E-13  1.729E-13
    291     25     15  2.040E-14  4.025E-14  5.749E-14  7.433E-14  9.301E-14  1.145E-13  1.391E-13  1.670E-13  1.981E-13  2.325E-13  2.698E-13  3.101E-13  3.532E-13  3.988E-13  4.467E-13  4.968E-13  5.489E-13  6.028E-13  6.581E-13  7.148E-13
    292     25     16  2.833E-13  4.866E-13  6.527E-13  7.996E-13  9.415E-13  1.083E-12  1.226E-12  1.369E-12  1.512E-12  1.655E-12  1.796E-12  1.937E-12  2.076E-12  2.213E-12  2.348E-12  2.482E-12  2.613E-12  2.742E-12  2.869E-12  2.993E-12
    293     25     17  1.486E-11  2.022E-11  2.423E-11  2.761E-11  3.059E-11  3.329E-11  3.576E-11  3.803E-11  4.013E-11  4.209E-11  4.392E-11  4.563E-11  4.724E-11  4.876E-11  5.019E-11  5.155E-11  5.284E-11  5.406E-11  5.523E-11  5.634E-11
    294     25     18  7.715E-14  1.236E-13  1.706E-13  2.206E-13  2.744E-13  3.320E-13  3.927E-13  4.560E-13  5.213E-13  5.882E-13  6.562E-13  7.248E-13  7.938E-13  8.630E-13  9.320E-13  1.001E-12  1.069E-12  1.137E-12  1.204E-12  1.270E-12
    295     25     19  2.767E-15  5.332E-15  7.915E-15  1.084E-14  1.441E-14  1.882E-14  2.420E-14  3.068E-14  3.833E-14  4.722E-14  5.738E-14  6.884E-14  8.161E-14  9.568E-14  1.110E-13  1.276E-13  1.454E-13  1.644E-13  1.844E-13  2.054E-13
    296     25     20  2.846E-14  5.000E-14  6.661E-14  8.078E-14  9.413E-14  1.074E-13  1.211E-13  1.354E-13  1.503E-13  1.659E-13  1.823E-13  1.993E-13  2.171E-13  2.355E-13  2.544E-13  2.739E-13  2.940E-13  3.144E-13  3.352E-13  3.563E-13
    297     25     21  2.597E-12  3.337E-12  3.801E-12  4.141E-12  4.420E-12  4.666E-12  4.893E-12  5.108E-12  5.314E-12  5.513E-12  5.707E-12  5.896E-12  6.080E-12  6.260E-12  6.435E-12  6.606E-12  6.772E-12  6.934E-12  7.091E-12  7.244E-12
    298     25     22  3.691E-14  4.590E-14  5.509E-14  6.415E-14  7.344E-14  8.317E-14  9.344E-14  1.043E-13  1.157E-13  1.278E-13  1.403E-13  1.534E-13  1.670E-13  1.809E-13  1.953E-13  2.100E-13  2.249E-13  2.401E-13  2.555E-13  2.711E-13
    299     25     23  1.649E-16  3.064E-15  8.954E-15  1.665E-14  2.582E-14  3.641E-14  4.852E-14  6.222E-14  7.759E-14  9.468E-14  1.135E-13  1.342E-13  1.566E-13  1.807E-13  2.066E-13  2.342E-13  2.633E-13  2.940E-13  3.262E-13  3.597E-13
    300     25     24  2.683E-15  5.390E-14  1.538E-13  2.709E-13  3.927E-13  5.151E-13  6.371E-13  7.583E-13  8.785E-13  9.978E-13  1.116E-12  1.233E-12  1.349E-12  1.464E-12  1.578E-12  1.690E-12  1.802E-12  1.911E-12  2.020E-12  2.127E-12
    301     26      1  1.730E-16  3.399E-16  3.985E-16  3.987E-16  3.790E-16  3.543E-16  3.298E-16  3.071E-16  2.868E-16  2.687E-16  2.526E-16  2.384E-16  2.258E-16  2.145E-16  2.044E-16  1.953E-16  1.871E-16  1.798E-16  1.730E-16  1.670E-16
    302     26      2  6.934E-14  1.092E-13  1.514E-13  1.986E-13  2.515E-13  3.099E-13  3.734E-13  4.412E-13  5.127E-13  5.873E-13  6.644E-13  7.433E-13  8.236E-13  9.048E-13  9.866E-13  1.069E-12  1.151E-12  1.233E-12  1.314E-12  1.395E-12
    303     26      3  1.170E-14  1.775E-14  2.331E-14  2.866E-14  3.391E-14  3.906E-14  4.409E-14  4.900E-14  5.379E-14  5.846E-14  6.302E-14  6.748E-14  7.186E-14  7.617E-14  8.042E-14  8.463E-14  8.879E-14  9.293E-14  9.703E-14  1.011E-13
    304     26      4  2.288E-14  3.658E-14  5.113E-14  6.729E-14  8.522E-14  1.049E-13  1.260E-13  1.485E-13  1.722E-13  1.968E-13  2.222E-13  2.481E-13  2.745E-13  3.013E-13  3.282E-13  3.554E-13  3.825E-13  4.096E-13  4.366E-13  4.635E-13
    305     26      5  3.052E-14  4.459E-14  5.675E-14  6.815E-14  7.907E-14  8.962E-14  9.980E-14  1.096E-13  1.192E-13  1.284E-13  1.374E-13  1.462E-13  1.548E-13  1.633E-13  1.716E-13  1.799E-13  1.880E-13  1.962E-13  2.042E-13  2.123E-13
    306     26      6  3.662E-14  5.351E-14  6.810E-14  8.177E-14  9.489E-14  1.075E-13  1.198E-13  1.316E-13  1.430E-13  1.541E-13  1.649E-13  1.754E-13  1.857E-13  1.959E-13  2.059E-13  2.158E-13  2.257E-13  2.354E-13  2.451E-13  2.547E-13
    307     26      7  8.594E-14  1.372E-13  1.884E-13  2.422E-13  2.995E-13  3.599E-13  4.230E-13  4.880E-13  5.543E-13  6.215E-13  6.891E-13  7.566E-13  8.239E-13  8.907E-13  9.568E-13  1.022E-12  1.087E-12  1.150E-12  1.212E-12  1.274E-12
    308     26      8  4.452E-14  7.369E-14  1.062E-13  1.441E-13  1.880E-13  2.383E-13  2.948E-13  3.572E-13  4.251E-13  4.980E-13  5.754E-13  6.568E-13  7.416E-13  8.294E-13  9.197E-13  1.012E-12  1.106E-12  1.201E-12  1.298E-12  1.395E-12
    309     26      9  2.073E-13  3.072E-13  4.006E-13  4.953E-13  5.931E-13  6.938E-13  7.967E-13  9.011E-13  1.006E-12  1.112E-12  1.217E-12  1.321E-12  1.424E-12  1.526E-12  1.627E-12  1.726E-12  1.823E-12  1.918E-12  2.011E-12  2.103E-12
    310     26     10  8.108E-13  1.190E-12  1.536E-12  1.880E-12  2.227E-12  2.578E-12  2.930E-12  3.282E-12  3.630E-12  3.974E-12  4.312E-12  4.643E-12  4.968E-12  5.284E-12  5.593E-12  5.894E-12  6.187E-12  6.473E-12  6.751E-12  7.022E-12
    311     26     11  4.154E-14  5.153E-14  6.127E-14  7.052E-14  7.970E-14  8.904E-14  9.866E-14  1.086E-13  1.189E-13  1.295E-13  1.404E-13  1.517E-13  1.632E-13  1.750E-13  1.869E-13  1.991E-13  2.113E-13  2.237E-13  2.362E-13  2.488E-13
    312     26     12  1.388E-14  1.964E-14  2.713E-14  3.621E-14  4.710E-14  5.992E-14  7.475E-14  9.160E-14  1.104E-13  1.312E-13  1.538E-13  1.781E-13  2.040E-13  2.313E-13  2.600E-13  2.899E-13  3.209E-13  3.528E-13  3.854E-13  4.187E-13
    313     26     13  6.130E-14  8.319E-14  9.946E-14  1.137E-13  1.273E-13  1.409E-13  1.547E-13  1.688E-13  1.833E-13  1.982E-13  2.135E-13  2.291E-13  2.451E-13  2.614E-13  2.779E-13  2.946E-13  3.114E-13  3.284E-13  3.454E-13  3.625E-13
    314     26     14  4.348E-13  5.568E-13  6.251E-13  6.710E-13  7.069E-13  7.388E-13  7.698E-13  8.018E-13  8.359E-13  8.726E-13  9.123E-13  9.550E-13  1.000E-12  1.049E-12  1.099E-12  1.152E-12  1.206E-12  1.262E-12  1.320E-12  1.378E-12
    315     26     15  2.741E-13  4.697E-13  6.294E-13  7.702E-13  9.058E-13  1.041E-12  1.176E-12  1.310E-12  1.445E-12  1.578E-12  1.710E-12  1.840E-12  1.968E-12  2.093E-12  2.216E-12  2.337E-12  2.456E-12  2.572E-12  2.685E-12  2.796E-12
    316     26     16  2.963E-14  5.715E-14  8.085E-14  1.037E-13  1.287E-13  1.571E-13  1.892E-13  2.253E-13  2.653E-13  3.090E-13  3.565E-13  4.074E-13  4.615E-13  5.188E-13  5.788E-13  6.413E-13  7.062E-13  7.731E-13  8.419E-13  9.122E-13
    317     26     17  7.701E-13  1.071E-12  1.311E-12  1.526E-12  1.727E-12  1.921E-12  2.107E-12  2.288E-12  2.464E-12  2.635E-12  2.802E-12  2.964E-12  3.122E-12  3.276E-12  3.425E-12  3.571E-12  3.714E-12  3.853E-12  3.988E-12  4.120E-12
    318     26     18  1.417E-11  1.927E-11  2.309E-11  2.630E-11  2.914E-11  3.170E-11  3.404E-11  3.620E-11  3.819E-11  4.004E-11  4.177E-11  4.339E-11  4.492E-11  4.635E-11  4.770E-11  4.898E-11  5.019E-11  5.135E-11  5.244E-11  5.349E-11
    319     26     19  2.795E-14  4.903E-14  6.517E-14  7.881E-14  9.151E-14  1.040E-13  1.167E-13  1.298E-13  1.433E-13  1.574E-13  1.718E-13  1.868E-13  2.022E-13  2.181E-13  2.342E-13  2.507E-13  2.675E-13  2.845E-13  3.016E-13  3.189E-13
    320     26     20  3.270E-15  6.301E-15  9.354E-15  1.281E-14  1.703E-14  2.224E-14  2.860E-14  3.626E-14  4.530E-14  5.580E-14  6.781E-14  8.135E-14  9.645E-14  1.131E-13  1.312E-13  1.508E-13  1.719E-13  1.943E-13  2.179E-13  2.427E-13
    321     26     21  9.148E-14  1.157E-13  1.352E-13  1.523E-13  1.685E-13  1.846E-13  2.011E-13  2.180E-13  2.355E-13  2.535E-13  2.721E-13  2.913E-13  3.109E-13  3.309E-13  3.513E-13  3.721E-13  3.931E-13  4.142E-13  4.356E-13  4.570E-13
    322     26     22  2.542E-12  3.267E-12  3.721E-12  4.053E-12  4.325E-12  4.565E-12  4.786E-12  4.994E-12  5.194E-12  5.387E-12  5.575E-12  5.758E-12  5.936E-12  6.110E-12  6.279E-12  6.444E-12  6.604E-12  6.760E-12  6.911E-12  7.058E-12
    323     26     23  2.691E-15  5.408E-14  1.543E-13  2.716E-13  3.934E-13  5.157E-13  6.372E-13  7.576E-13  8.768E-13  9.947E-13  1.111E-12  1.227E-12  1.340E-12  1.453E-12  1.564E-12  1.673E-12  1.781E-12  1.887E-12  1.991E-12  2.094E-12
    324     26     24  1.580E-16  2.883E-15  8.470E-15  1.595E-14  2.508E-14  3.587E-14  4.844E-14  6.288E-14  7.928E-14  9.771E-14  1.182E-13  1.408E-13  1.655E-13  1.922E-13  2.210E-13  2.517E-13  2.844E-13  3.189E-13  3.550E-13  3.928E-13
